model_name,test_size,test_size_label,seed,accuracy,macro_f1,train_samples,validation_samples,train_label_0,train_label_1,validation_label_0,validation_label_1,fit_seconds,eval_seconds,total_seconds,model_path,metrics_path,submission_path
tfidf_logreg,0.2,20%,42,0.925050641458474,0.8498790473920536,5920,1481,865,5055,217,1264,0.4463824590002332,0.055810083000324084,0.5213778330016794,models/experiments/tfidf_logreg/test_size_0_20/seed_42/model.joblib,reports/experiments/tfidf_logreg/test_size_0_20/seed_42/metrics.json,
tfidf_svm,0.2,20%,42,0.9297771775827144,0.8490659224358924,5920,1481,865,5055,217,1264,0.282575082999756,0.03090195799995854,0.31891245800034085,models/experiments/tfidf_svm/test_size_0_20/seed_42/model.joblib,reports/experiments/tfidf_svm/test_size_0_20/seed_42/metrics.json,
tfidf_logreg,0.2,20%,62,0.9203241053342336,0.8465193319702942,5920,1481,865,5055,217,1264,0.4630799999995361,0.06321320899951388,0.5360798750007234,models/experiments/tfidf_logreg/test_size_0_20/seed_62/model.joblib,reports/experiments/tfidf_logreg/test_size_0_20/seed_62/metrics.json,
tfidf_svm,0.2,20%,62,0.925725860904794,0.8436612311330169,5920,1481,865,5055,217,1264,0.2946660420002445,0.029087041999446228,0.3290219589998742,models/experiments/tfidf_svm/test_size_0_20/seed_62/model.joblib,reports/experiments/tfidf_svm/test_size_0_20/seed_62/metrics.json,
tfidf_logreg,0.2,20%,52,0.9203241053342336,0.8419212093581978,5920,1481,865,5055,217,1264,0.47966545800045424,0.06865574999937962,0.5553371669993794,models/experiments/tfidf_logreg/test_size_0_20/seed_52/model.joblib,reports/experiments/tfidf_logreg/test_size_0_20/seed_52/metrics.json,
tfidf_logreg,0.3,30%,62,0.9194056731202161,0.838085579944326,5180,2221,757,4423,325,1896,0.36831558300036704,0.08775174999937008,0.463524167000287,models/experiments/tfidf_logreg/test_size_0_30/seed_62/model.joblib,reports/experiments/tfidf_logreg/test_size_0_30/seed_62/metrics.json,
tfidf_logreg,0.4,40%,42,0.9175954069571091,0.8368606829377558,4440,2961,649,3791,433,2528,0.3179190419996303,0.10487616699901992,0.44315329100027157,models/experiments/tfidf_logreg/test_size_0_40/seed_42/model.joblib,reports/experiments/tfidf_logreg/test_size_0_40/seed_42/metrics.json,
tfidf_logreg,0.3,30%,42,0.9162539396668168,0.8353235599890296,5180,2221,757,4423,325,1896,0.35310570799993,0.07613954199950967,0.4393960409997817,models/experiments/tfidf_logreg/test_size_0_30/seed_42/model.joblib,reports/experiments/tfidf_logreg/test_size_0_30/seed_42/metrics.json,
tfidf_svm,0.3,30%,42,0.9230076542098155,0.834077410532708,5180,2221,757,4423,325,1896,0.2656276669986255,0.04971599999953469,0.3222019160002674,models/experiments/tfidf_svm/test_size_0_30/seed_42/model.joblib,reports/experiments/tfidf_svm/test_size_0_30/seed_42/metrics.json,
tfidf_logreg,0.3,30%,52,0.9171544349392166,0.8329195817347477,5180,2221,757,4423,325,1896,0.3678797089996806,0.06477524999900197,0.4445252910009003,models/experiments/tfidf_logreg/test_size_0_30/seed_52/model.joblib,reports/experiments/tfidf_logreg/test_size_0_30/seed_52/metrics.json,
tfidf_logreg,0.4,40%,62,0.9142181695373185,0.8262288612573913,4440,2961,649,3791,433,2528,0.37206700000024284,0.1120886659991811,0.4927468339992629,models/experiments/tfidf_logreg/test_size_0_40/seed_62/model.joblib,reports/experiments/tfidf_logreg/test_size_0_40/seed_62/metrics.json,
tfidf_svm,0.2,20%,52,0.9196488858879136,0.8246833409432973,5920,1481,865,5055,217,1264,0.2972469159994944,0.02960766700016393,0.33240687500074273,models/experiments/tfidf_svm/test_size_0_20/seed_52/model.joblib,reports/experiments/tfidf_svm/test_size_0_20/seed_52/metrics.json,
tfidf_svm,0.4,40%,62,0.9196217494089834,0.8239099537434983,4440,2961,649,3791,433,2528,0.21136575000127777,0.06438004200026626,0.2854556660004164,models/experiments/tfidf_svm/test_size_0_40/seed_62/model.joblib,reports/experiments/tfidf_svm/test_size_0_40/seed_62/metrics.json,
tfidf_svm,0.3,30%,62,0.9185051778478163,0.8223502299056293,5180,2221,757,4423,325,1896,0.24943787499978498,0.04407845799869392,0.29921691700110387,models/experiments/tfidf_svm/test_size_0_30/seed_62/model.joblib,reports/experiments/tfidf_svm/test_size_0_30/seed_62/metrics.json,
tfidf_logreg,0.4,40%,52,0.9105032083755488,0.8188796443447279,4440,2961,649,3791,433,2528,0.3214478340014466,0.08306362500115938,0.4162785829994391,models/experiments/tfidf_logreg/test_size_0_40/seed_52/model.joblib,reports/experiments/tfidf_logreg/test_size_0_40/seed_52/metrics.json,
tfidf_svm,0.4,40%,42,0.9138804457953394,0.8143595119805611,4440,2961,649,3791,433,2528,0.208539709001343,0.05570674999944458,0.2714821249992383,models/experiments/tfidf_svm/test_size_0_40/seed_42/model.joblib,reports/experiments/tfidf_svm/test_size_0_40/seed_42/metrics.json,
tfidf_svm,0.3,30%,52,0.9135524538496173,0.8073616306174446,5180,2221,757,4423,325,1896,0.24813287500001024,0.04471108400139201,0.2986257909997221,models/experiments/tfidf_svm/test_size_0_30/seed_52/model.joblib,reports/experiments/tfidf_svm/test_size_0_30/seed_52/metrics.json,
tfidf_svm,0.4,40%,52,0.9121918270854441,0.8019825918762089,4440,2961,649,3791,433,2528,0.20725025000137975,0.05729054199946404,0.27089704100035306,models/experiments/tfidf_svm/test_size_0_40/seed_52/model.joblib,reports/experiments/tfidf_svm/test_size_0_40/seed_52/metrics.json,
tfidf_nb,0.2,20%,42,0.900067521944632,0.7255346856999749,5920,1481,865,5055,217,1264,0.2309384999989561,0.030421333000049344,0.2665195829995355,models/experiments/tfidf_nb/test_size_0_20/seed_42/model.joblib,reports/experiments/tfidf_nb/test_size_0_20/seed_42/metrics.json,
tfidf_nb,0.3,30%,42,0.8919405673120216,0.6922970351898032,5180,2221,757,4423,325,1896,0.2006371660008881,0.04314870800044446,0.250377500000468,models/experiments/tfidf_nb/test_size_0_30/seed_42/model.joblib,reports/experiments/tfidf_nb/test_size_0_30/seed_42/metrics.json,
tfidf_nb,0.2,20%,62,0.8899392302498312,0.6795653079997505,5920,1481,865,5055,217,1264,0.2372733749998588,0.029190792000008514,0.27166466699964076,models/experiments/tfidf_nb/test_size_0_20/seed_62/model.joblib,reports/experiments/tfidf_nb/test_size_0_20/seed_62/metrics.json,
tfidf_nb,0.4,40%,42,0.8875379939209727,0.6742289056911723,4440,2961,649,3791,433,2528,0.19528920900120283,0.06182104099934804,0.2642432499997085,models/experiments/tfidf_nb/test_size_0_40/seed_42/model.joblib,reports/experiments/tfidf_nb/test_size_0_40/seed_42/metrics.json,
tfidf_nb,0.3,30%,62,0.8892390814948221,0.6709352188681973,5180,2221,757,4423,325,1896,0.2321997500002908,0.05087516700041306,0.2891837500010297,models/experiments/tfidf_nb/test_size_0_30/seed_62/model.joblib,reports/experiments/tfidf_nb/test_size_0_30/seed_62/metrics.json,
tfidf_nb,0.4,40%,62,0.8868625464370146,0.6603889280905177,4440,2961,649,3791,433,2528,0.2061647910013562,0.05836183300016273,0.2707447909997427,models/experiments/tfidf_nb/test_size_0_40/seed_62/model.joblib,reports/experiments/tfidf_nb/test_size_0_40/seed_62/metrics.json,
tfidf_nb,0.3,30%,52,0.884736605132823,0.6530144951593295,5180,2221,757,4423,325,1896,0.22136158300054376,0.04571370799931174,0.27386454199950094,models/experiments/tfidf_nb/test_size_0_30/seed_52/model.joblib,reports/experiments/tfidf_nb/test_size_0_30/seed_52/metrics.json,
tfidf_nb,0.2,20%,52,0.8831870357866306,0.6509820909225892,5920,1481,865,5055,217,1264,0.24388141700001142,0.030785124999965774,0.27988225000081,models/experiments/tfidf_nb/test_size_0_20/seed_52/model.joblib,reports/experiments/tfidf_nb/test_size_0_20/seed_52/metrics.json,
tfidf_nb,0.4,40%,52,0.8824721377912867,0.6430671558656772,4440,2961,649,3791,433,2528,0.18310037500123144,0.05852466699980141,0.24792745800004923,models/experiments/tfidf_nb/test_size_0_40/seed_52/model.joblib,reports/experiments/tfidf_nb/test_size_0_40/seed_52/metrics.json,
